Li2O,B2O3,Na2O,MgO,Al2O3,SiO2,P2O5,K2O,CaO,TiO2,Fe2O3,ZnO,SrO,Y2O3,ZrO,SnO2,BaO,Tliquidus
0,0,13.88812211,1.519850613,13.89948851,69.16294552,0,0,1.529593245,0,0,0,0,0,0,0,0,1406.15
0,0,0,39.92715083,3.86021406,52.36429863,0,0,3.848336479,0,0,0,0,0,0,0,0,1757.15
0,0,15.52822444,0,0,69.17158283,0,0,6.517293631,0,0,0,0,0,8.782899092,0,0,1473.15
0,0,3.669998508,12.26913322,9.959719529,53.39101895,0,0.350589288,16.130091,0.808593167,3.420856333,0,0,0,0,0,0,1503.15
0,0,0,0,0,33.54955997,8.380503794,0,58.06993623,0,0,0,0,0,0,0,0,1681.15
0,0,0,9.418837675,17.68910956,46.03535429,0,0,26.85669847,0,0,0,0,0,0,0,0,1836.15
0,0,0,29.13991752,11.52020181,48.86980429,0,0,10.47007639,0,0,0,0,0,0,0,0,1638.15
0,0,13.78022296,4.4273925,0,75.18169972,0,0,4.606920515,0,0,0,0,0,0,0,2.003764297,1347.15
0,0,10.46580355,0.289895863,0.119617225,70.02533071,0,0,19.09935266,0,0,0,0,0,0,0,0,1469.15
0,0,11.4307408,5.610074066,1.110267467,71.56712462,0,0.190536223,10.09125682,0,0,0,0,0,0,0,0,1319.15
0,0,0,42.03970628,0,50.96002176,0,0,0,0,0,0,0,7.000271961,0,0,0,1725.15
0,0,14.04056389,3.048824751,0.200351341,68.60146053,0,0,4.579044411,0,0,0,0,0,7.119731703,0,2.410023374,1457.15
0,0,17.63455348,0,0.13024927,65.63066098,0,0,0.961149787,6.593307882,0.016468299,0,0,0,9.0336103,0,0,1385.15
0,0,3.669998508,12.24227958,9.961211398,53.41488886,0,0.340146203,16.14202596,0.808593167,3.420856333,0,0,0,0,0,0,1503.15
0,0,4.989937797,15.02012441,14.96981339,55.00975729,0,0,10.01036712,0,0,0,0,0,0,0,0,1562.15
0,0,10.49063283,0.479983201,7.409740659,64.69873554,0,0.109496168,12.29956952,0,0.01199958,0,0,0,2.420915268,0,2.078927238,1401.15
0,0,11.23443998,8.709352334,0.229940528,71.06581693,0,0,8.760450229,0,0,0,0,0,0,0,0,1352.15
0,0,0,15.86940542,9.130247847,49.99930653,0,0,25.00104021,0,0,0,0,0,0,0,0,1553.15
0,0,5.802994715,7.404580153,4.903112155,67.53376395,0,4.701996477,4.401056958,0,0.04991192,0,4.703464474,0,0.499119201,0,0,1323.15
0,0,15.61973455,0,0.679890035,66.38978391,0,0,4.309911614,0,0,0,0,0,11.56108664,0,1.439593248,1463.15
0,0,3.250446936,11.0012854,6.00002955,65.49946072,0,7.00028072,4.748607479,0,0,0,0.62053987,0,1.749331442,0,0.130017877,1493.15
0,0,0,45.79933399,0,54.20066601,0,0,0,0,0,0,0,0,0,0,0,1823.15
0,0,0,0,0,0,27.34992578,8.440056612,64.21001761,0,0,0,0,0,0,0,0,1832.15
0,0,0,13.52259883,15.49109699,47.11477768,0,0,23.8715265,0,0,0,0,0,0,0,0,1754.15
0,0,5.014289819,0.181458015,9.21806717,62.55160212,0,4.604497134,6.955890581,0,0.045364504,0,6.34498193,0,2.110961576,0,2.972887148,1399.15
0,0,10.11542684,4.697189994,5.998338328,67.44310258,0,0.410967034,8.403311474,0,0.044509065,0,1.643868134,0,0,0,1.243286549,1376.15
0,0,4.243240503,6.525611505,2.582149426,68.08301111,0,6.986140679,4.454678426,0,0.040549739,0,4.952860929,0,2.131757686,0,0,1296.15
0,0,4.73987187,6.356968215,11.57500542,58.61161833,0,1.722323667,11.00553991,2.28095695,3.707715639,0,0,0,0,0,0,1384.15
0,0,5.210140878,3.555777771,4.929266786,65.30984383,0,5.329255022,2.555807182,0,0.045586895,0,6.232169642,0,2.623452251,0,4.208699744,1283.15
0,0,17.61482724,0,0.13024732,66.09677226,0,0,0.961135397,6.162045631,0.013473861,0,0,0,9.021498293,0,0,1390.15
0,0,13.60039421,0,0,74.16736717,0.420302038,0,11.81193658,0,0,0,0,0,0,0,0,1376.15
0,0,8.534402414,3.946920721,4.807905676,67.21895942,0,2.834445316,8.754826398,0,0.044380668,0,1.763391867,0,2.094767519,0,0,1386.15
0,0,10.47945398,0,0,70.39294441,0,0,19.12760161,0,0,0,0,0,0,0,0,1461.15
0,0,15.2529806,0.151254523,1.251557032,76.96482591,0,0,6.379381932,0,0,0,0,0,0,0,0,1333.15
0,0,16.99203872,0,0.129949663,64.6372612,0,0.359975504,1.580307398,6.631913845,0.016430417,0,0,0,9.652123258,0,0,1401.15
0,0,0,0,0,81.99982,0,18.00018,0,0,0,0,0,0,0,0,0,1101.15
0,0,3.209988521,5.748217854,1.950085741,67.25244824,0,6.329275379,8.268023412,0,0,0,3.840648517,0,0.810646108,0,2.590666232,1378.15
0,0,9.22040958,14.17007983,0,68.45956265,0,0,8.149947935,0,0,0,0,0,0,0,0,1503.15
0,0,13.26021076,0,22.18988911,64.54990013,0,0,0,0,0,0,0,0,0,0,0,1878.15
0,0,0,0,13.1904894,71.62975897,0,15.17975163,0,0,0,0,0,0,0,0,0,1888.15
0,0,4.8897767,2.511236356,1.980452308,65.07526575,0,5.370621388,10.22187344,0,0,0,5.850039238,0,4.100734822,0,0,1428.15
0,0,8.838218681,4.738688388,6.063083418,67.0194423,0,1.77329211,8.496343421,0,0.044592425,0,1.24264225,0,0.520244961,0,1.263452048,1399.15
0,0,0,6.290207291,17.1402192,46.42006195,0,0,30.14951156,0,0,0,0,0,0,0,0,1771.15
0,0,0,42.48018975,0,51.52013369,0,0,0,0,0,0,0,5.999676567,0,0,0,1736.15
0,0,6.250464843,10.24885835,6.500364437,65.75036816,0,4.249780594,5.250866467,0,0,0,0,0,1.749297157,0,0,1493.15
0,0,11.36975052,5.830713901,0,71.80924872,0,0,10.99028686,0,0,0,0,0,0,0,0,1405.15
0,0,16.41249092,0,0.130422539,65.68256932,0,0,3.939353519,4.861203741,0.013338669,0,0,0,8.960621286,0,0,1423.15
0,0,16.98485256,0,0.129963252,64.66792148,0,0.360013146,1.571509665,6.632607332,0.008962983,0,0,0,9.64416958,0,0,1401.15
0,0,0,41.67365932,0,54.27568846,0,0,4.050652224,0,0,0,0,0,0,0,0,1783.15
0,0,4.400547072,6.401308461,0.400434274,65.49920336,0,6.099572776,12.39936269,0,0,0,0,0,4.799571366,0,0,1493.15
0,0,10.12677018,4.696731289,6.010450376,67.54148977,0,0.411186652,8.413739869,0,0.04453285,0,1.232075528,0,0,0,1.523023484,1383.15
0,0,13.999644,0,20,60,3.999644001,2.000711997,0,0,0,0,0,0,0,0,0,1023.15
0,0,17.00508373,0,0.130083732,64.71889952,0,0.43062201,1.330741627,6.722488038,0.008971292,0,0,0,9.653110048,0,0,1405.15
0,0,4.649485874,7.920278046,4.239915779,64.88801719,0,4.529787572,7.920278046,0.017305779,0,0,0.095181783,0,1.620974604,0,4.118775328,1451.15
0,0,0,0,84.13954577,15.86045423,0,0,0,0,0,0,0,0,0,0,0,2259.15
0,0,4.700589278,3.399330435,8.242315907,66.23543847,0,6.191204763,6.120006665,0,0,0,1.320951934,0,1.108872495,0,2.681290049,1357.15
0,0,7.700854701,3.15954416,0.61965812,68.27635328,0,3.710826211,11.34188034,0,0,0,1.84045584,0,3.35042735,0,0,1393.15
0,0,0,30.13068259,15.45032107,51.59932027,0,2.819676076,0,0,0,0,0,0,0,0,0,1743.15
0,0,6.258782026,0.878950043,8.29920177,62.22308589,0,3.000089689,7.548805644,0,0,0,7.829830488,0,2.580047236,0,1.381207211,1413.15
0,0,10.38695004,1.572502297,7.312738172,66.53010197,0,0.551279541,9.995330692,0,0.045186848,0,1.262219277,0,1.060384691,0,1.283306472,1418.15
0,0,0,0,0.200201602,69.49935599,0,9.899479196,20.40096321,0,0,0,0,0,0,0,0,1523.15
0,0,0,31.38279394,9.281158373,50.07573336,0,0,9.260314328,0,0,0,0,0,0,0,0,1671.15
0,0,6.829222865,4.038554067,12.46022754,63.44037623,0,2.770491549,10.46112775,0,0,0,0,0,0,0,0,1437.15
0,0,13.79029873,0,2.509612541,74.45134576,0,0,9.248742975,0,0,0,0,0,0,0,0,1277.15
0,0,16.25177389,0,0,75.1980842,0,0,4.348982971,4.20115894,0,0,0,0,0,0,0,1378.15
0,0,1.029582367,7.001160093,2.520301624,69.17923434,0,10.49013921,8.010440835,0,0,0,0,0,1.769141531,0,0,1403.15
0,0,0,7.84817309,17.41798689,46.37529677,0,0,28.35854325,0,0,0,0,0,0,0,0,1818.15
0,0,2.059433511,6.97016722,2.500326319,69.25207756,0,9.489347508,7.967977259,0,0,0,0,0,1.760670621,0,0,1413.15
0,0,3.000616867,11.25047734,5.500396557,65.49951532,0,6.999970625,5.249243604,0,0,0,0.619804365,0,1.750727022,0,0.129248304,1519.15
0,0,12.45905475,6.235376696,2.462564343,72.32686008,0,0,6.516144127,0,0,0,0,0,0,0,0,1300.15
0,0,17.02637531,0,0.130303893,64.82244222,0,0.57962766,0.850719667,6.901613072,0.016475205,0,0,0,9.672442973,0,0,1398.15
0,0,0,0,0,32.6205207,8.840260765,0,58.53921854,0,0,0,0,0,0,0,0,1683.15
0,0,0,0,0,54.33527482,0,0,0,0,0,0,36.98654526,0,0,0,8.678179922,1804.15
0,0,0,0,7.300166471,51.00019103,0,0,0,0,0,41.6996425,0,0,0,0,0,1603.15
0,0,0,42.94031246,0,52.06035519,0,0,0,0,0,0,0,4.999332354,0,0,0,1751.15
0,0,0,77.88044913,0,0,22.11955087,0,0,0,0,0,0,0,0,0,0,1599.15
0,0,16.46062598,1.461340575,16.38023439,57.91767901,6.509932828,1.130841789,0.039302558,0,0,0,0,0,0,0.100042876,0,1193.15
0,0,17.07440702,0,0.129701686,65.0148337,0,0,2.161694769,6.580497041,0.016399064,0,0,0,9.022466717,0,0,1406.15
0,0,0,0,83.999064,16.000936,0,0,0,0,0,0,0,0,0,0,0,2288.15
0,0,11.9003744,10.000585,2.499414999,72.4991225,0,0.5996256,2.500877501,0,0,0,0,0,0,0,0,1326.15
0,0,18.20089791,0,18.10052195,56.4003358,7.199693397,0,0,0,0,0,0,0,0,0.098550936,0,1138.15
0,0,0,0,11.70943903,72.85046653,0,15.44009444,0,0,0,0,0,0,0,0,0,1798.15
0,0,0,0,0,0,50,44.33980918,0,0,0,5.660190815,0,0,0,0,0,1051.15
0,0,3.199328168,11.59993498,0,59.70092648,0,3.299561142,17.50013545,0,0,0,0,0,4.700113778,0,0,1573.15
0,0,3.900193435,10.90134805,5.399691103,67.19848851,0,8.599619128,0,4.000659779,0,0,0,0,0,0,0,1463.15
0,0,4.994782924,0.181463503,9.179028868,63.48198219,0,4.584977846,6.925857037,0,0.045365876,0,6.31492991,0,1.339805532,0,2.951806318,1404.15
0,0,4.180609815,5.880247163,11.3744961,58.74021386,0,2.554125356,9.842954754,3.168920917,4.258432038,0,0,0,0,0,0,1347.15
0,0,0,45.60925973,0,54.39074027,0,0,0,0,0,0,0,0,0,0,0,1827.15
0,0,5.999495092,10.0001485,6.25046407,66.00038611,0,4.499621319,5.500527183,0,0,0,0,0,1.749357727,0,0,1493.15
0,0,10.61107788,0,0,77.06670946,0,4.080173885,5.750463159,0,0,0,0,0,0,0,2.491575615,1229.15
0,0,11.1886475,0.149220979,3.676395289,69.7710482,0,0,15.21468803,0,0,0,0,0,0,0,0,1497.15
0,0,0,0,0,54.39975578,0,0,17.48963342,0,0,28.1106108,0,0,0,0,0,1575.15
0,0,0,9.530833203,11.68052722,67.10811235,0,11.68052722,0,0,0,0,0,0,0,0,0,1768.15
0,0,11.11710127,6.140226428,0.170246574,71.34750163,0,0.062423744,11.1256136,0,0.036886758,0,0,0,0,0,0,1353.15
0,0,16.0001908,0,0,75.0003975,0,0,0,0,0,0,0,8.999411699,0,0,0,1663.15
0,0,0,0,0,82.0795896,0,17.9204104,0,0,0,0,0,0,0,0,0,1093.15
0,0,4.999482455,9.99896491,6.250462094,65.2490869,0,4.999482455,5.50076153,0,0,0,0.751179263,0,1.750780014,0,0.499800376,1503.15
0,0,5.250003654,1.891287508,7.670383958,62.07924699,0,1.980444029,12.82976951,0,0,0,3.469796402,0,0,0,4.829067949,1453.15
0,0,7.000030297,2.051080074,8.579998182,63.93795256,0,3.509861545,6.628896901,0,0,0,4.780804072,0,2.790317205,0,0.721059169,1403.15
0,0,7.703787418,7.203917819,2.800718653,69.73253354,0,3.30203715,4.303225246,0,0.050711409,0,4.601698108,0,0.301370657,0,0,1288.15
0,0,12.6216948,1.48914108,0.590471801,73.63903451,0,0,11.27081053,0,0,0,0,0,0,0,0.388847284,1343.15
0,0,15.84950705,0,0,78.88942924,0,0,5.261063708,0,0,0,0,0,0,0,0,1503.15
0,0,0,15.28111217,9.720283625,50,0,0,24.99860421,0,0,0,0,0,0,0,0,1568.15
0,0,4.678896424,7.975424564,4.268822813,64.50472382,0.140555266,4.558627485,7.975424564,0.01738828,0,0,0.098533588,0,1.634498348,0,4.147104851,1351.15
0,0,14.45190157,3.758389262,2.556301268,75.2453393,0,0,3.988068606,0,0,0,0,0,0,0,0,1180.15
0,0,17.17415965,0,0.129858499,64.61579796,0,0,1.809063228,6.621290823,0.016418891,0,0,0,9.63341095,0,0,1403.15
0,0,44.60581427,0,0,0,50.21437954,0,5.179806191,0,0,0,0,0,0,0,0,748.15
0,0,0,0,8.70897588,61.78660867,0,0,8.70897588,0,20.79543957,0,0,0,0,0,0,1361.15
0,0,0,15.2787471,4.858881662,59.72474247,0,4.858881662,15.2787471,0,0,0,0,0,0,0,0,1594.15
0,0,0,43.39070955,0,52.60971382,0,0,0,0,0,0,0,3.999576624,0,0,0,1759.15
0,0,4.882159691,2.502499643,1.981145551,64.89358663,0,5.352092558,10.18425939,0,0,0,5.842022568,0,4.362233967,0,0,1433.15
0,0,12.98946878,3.901204399,0.880025601,74.75999302,0,0.439285506,6.999476348,0,0.030546343,0,0,0,0,0,0,1325.15
0,0,15.62094587,0,0.259464559,65.90104965,0,0,5.6787357,2.730274797,0,0,0,0,9.809529426,0,0,1543.15
0,0,0,0,20.49985172,59.00029655,0,9.00029655,11.49955517,0,0,0,0,0,0,0,0,1688.15
0,0,4.985257428,0.18144704,9.158539351,63.37037877,0,4.57397747,6.916156347,0,0.04536176,0,6.305284645,0,1.512058668,0,2.95153852,1404.15
0,0,14.80917818,3.541325217,0.219503629,68.7982908,0,0,0.359985952,1.791149614,0,0,0,0,6.620229454,0,3.860337158,1335.15
0,0,0,0,0,32.14865596,9.080059396,0,58.77128464,0,0,0,0,0,0,0,0,1696.15
0,0,4.499837177,11.00091773,6.350099174,64.99896385,0,5.500458865,4.798839516,0,0,0,0.748986056,0,2.001243376,0,0.100654253,1493.15
0,0,17.38947288,0,0,0,33.11122599,0,49.49930113,0,0,0,0,0,0,0,0,1377.15
0,0,3.999886003,0,2.99955826,61.99752056,0,5.000213745,18.0001995,1.000327743,0,0,0,0,4.001310971,0,3.000983228,1373.15
0,0,5.169452966,3.540238658,4.890578444,65.81732251,0,5.300083662,2.539225903,0,0,0,6.191014369,0,2.60087185,0,3.951211636,1283.15
0,0,0,0,0,70.66927197,0,10.47977846,18.85094958,0,0,0,0,0,0,0,0,1502.15
0,0,0,0,10.25994423,74.05045033,0,15.68960544,0,0,0,0,0,0,0,0,0,1683.15
0,0,8.788203116,4.72113212,6.032227375,67.71911048,0,1.762992032,8.446307528,0,0.044595077,0,1.233797122,0,0,0,1.251635153,1400.15
0,0,13.55023239,0,20.24958714,66.20018047,0,0,0,0,0,0,0,0,0,0,0,1808.15
0,0,13.45990038,7.279289685,0,75.2818884,0,0,3.978921533,0,0,0,0,0,0,0,0,1393.15
0,0,0,28.76011605,0,54.489235,0,0,16.75064895,0,0,0,0,0,0,0,0,1745.15
0,0,11.48024683,0,0,72.22923612,0,0,16.29051706,0,0,0,0,0,0,0,0,1379.15
0,0,14.32903226,2.270967742,12.42903226,70.7516129,0,0,0,0,0,0,0,0,0,0.219354839,0,1307.15
0,0,13.72036002,0.149508118,3.625571869,73.82112849,0,0,8.68343151,0,0,0,0,0,0,0,0,1277.15
0,0,0,0,0,0,49.98888258,44.16088149,5.850235936,0,0,0,0,0,0,0,0,1027.15
0,0,0,4.565946966,3.675803362,66.96530168,0,9.355150014,9.49486511,0.083540985,0,2.183588517,3.675803362,0,0,0,0,1383.15
0,0,0,22.79031889,0,54.50080167,0,0,22.70887944,0,0,0,0,0,0,0,0,1653.15
0,0,11.06013834,7.708797805,0.880352141,68.75893214,0,0.370148059,8.22043103,0,0,0,0,0,3.00120048,0,0,1356.15
0,0,12.98884212,3.499162767,9.988889063,69.92378836,0,0,3.499162767,0,0,0,0,0,0,0.100154927,0,1363.15
0,0,17.62055252,0,0,76.99938004,0,0,0,0,1.209683517,0,0,0,4.170383923,0,0,1573.15
0,0,36.39995928,0,17.39960299,0,40.89937395,0,0,0,5.301063776,0,0,0,0,0,0,1055.15
0,0,10.79187921,0,3.410791879,66.80617924,0,0,11.81206493,0,0,0,0,0,2.819316679,0,4.35976806,1393.15
0,0,14.94895123,0,0,75.09873329,0,0,7.45107217,2.501243308,0,0,0,0,0,0,0,1399.15
0,0,0,32.01027035,18.67995771,46.02023863,0,0,3.289533303,0,0,0,0,0,0,0,0,1775.15
0,0,13.93939394,0,18.35016835,67.71043771,0,0,0,0,0,0,0,0,0,0,0,1726.15
0,0,12.72090888,0,0,74.17087445,0,0,11.34955244,0,0,0,1.758664218,0,0,0,0,1295.15
0,0,14.11934049,3.091104714,0.129401844,68.94937335,0,0,3.219052604,0,0,0,0,0,7.330832534,0,3.160894472,1326.15
0,0,0,43.84003356,0,53.15961254,0,0,0,0,0,0,0,3.000353908,0,0,0,1778.15
0,0,2.999704753,11.00088574,5.999409507,65.50044287,0,7.000295247,4.998523767,0,0,0,0.620017715,0,1.750811928,0,0.129908474,1499.15
0,0,5,11.00088574,5.999409507,65.50044287,0,5,4.998523767,0,0,0,0.498966637,0,1.750811928,0,0.250959551,1488.15
0,0,5,11.00088574,5.999409507,65.50044287,0,5,4.998523767,0,0,0,0.620017715,0,1.750811928,0,0.129908474,1488.15
0,0,9.521297075,7.249704108,0,73.14728992,0,2.529696123,7.552012777,0,0,0,0,0,0,0,0,1261.15
0,0,16.3993305,2.50017435,15.60080898,60.39821466,5.000348699,0,0,0,0,0,0,0,0,0.101122812,0,1263.15
0,0,3.307428433,14.29221942,9.662730336,52.42099511,0,0.992683889,12.06702893,2.185725995,5.071187881,0,0,0,0,0,0,1573.15
0,0,0,0,10.00014,49.9993,0,0,0,0,0,0,0,0,0,0,40.00056,1620.15
0,0,0,0,10.00014,49.9993,0,0,40.00056,0,0,0,0,0,0,0,0,1753.15
0,0,10.00014,0,0,29.99902001,0,0,0,40.00056,0,0,0,0,0,0,20.00028,1470.15
0,0,10.00014,0,0,29.99902001,0,0,5.000769995,40.00056,0,0,5.000769995,0,0,0,9.998740008,1399.15
0,0,10.00014,0,0,69.99958,0,0,0,0,0,0,0,0,0,0,20.00028,1473.15
0,0,4.928134422,5.046690671,3.325429583,67.16723749,0,6.48107491,3.023916162,0.251749071,0.030736805,0,6.220543895,0,3.30493838,0,0.219548608,1288.15
0,0,0,0,0,0,45.64939145,37.18088944,17.16971911,0,0,0,0,0,0,0,0,1138.15
0,0,0,21.74305305,0.630252101,55.2533897,0,0.630252101,21.74305305,0,0,0,0,0,0,0,0,1643.15
0,0,3.049955228,9.391365696,1.830244485,56.00086831,1.210213551,0.409735978,27.94073752,0.073264049,0.093615174,0,0,0,0,0,0,1563.15
0,0,4.238094541,6.511587053,6.441318128,63.35329166,0,4.178073168,10.52862727,0,0,0,2.40378281,0,1.062817491,0,1.282407882,1377.15
0,0,5.260010211,1.890452921,7.350302677,61.88024214,0,1.989643352,12.85974765,0,0,0,3.410400408,0,0.560134199,0,4.799066443,1483.15
0,0,0,2.869352014,10.06935201,50.00070053,0,0,37.06059545,0,0,0,0,0,0,0,0,1563.15
0,0,3.297704361,14.27486943,9.672962468,52.45657719,0,0.99295518,12.04907081,2.174177092,5.081683469,0,0,0,0,0,0,1573.15
0,0,0,0,8.829415502,75.22236341,0,15.94822109,0,0,0,0,0,0,0,0,0,1553.15
0,0,0,6.169061969,10.70004636,66.26178334,0,10.70004636,6.169061969,0,0,0,0,0,0,0,0,1688.15
0,0,0,1.440885836,10.11002873,49.99929918,0,0,38.44978625,0,0,0,0,0,0,0,0,1578.15
0,0,0,3.179513346,12.63035367,68.38026597,0,12.63035367,3.179513346,0,0,0,0,0,0,0,0,1793.15
0,0,5.029569214,14.9107318,5.060399675,60.06894812,0,0,14.93035119,0,0,0,0,0,0,0,0,1566.15
0,0,12.05833989,0.151569314,0.120111532,72.95917638,0,0,14.71080289,0,0,0,0,0,0,0,0,1377.15
0,0,6.803393969,3.202324467,8.304097183,70.83442808,0,6.203730893,4.60256866,0,0.049456749,0,0,0,0,0,0,1378.15
0,0,4.900393048,10.90072183,4.900393048,67.69984906,0,7.599420143,0,3.999222871,0,0,0,0,0,0,0,1463.15
0,0,5.189359386,3.545890592,4.899508578,65.74463702,0,5.310007945,2.545390342,0,0,0,6.203101551,0,2.604243298,0,3.957861284,1293.15
0,0,7.79959058,7.130970089,0.699547871,64.35840415,0,1.459477769,11.18098408,1.640623849,5.730401614,0,0,0,0,0,0,1477.05
0,0,0,44.29958967,0,53.70072197,0,0,0,0,0,0,0,1.99968836,0,0,0,1778.15
0,0,3.164112762,8.100362616,3.844016844,69.02561703,0,7.628085156,3.494560767,0,0,0,3.784068312,0,0.529301673,0,0.429874839,1370.15
0,0,10.41666667,8.010643116,0.400532156,70.29268569,0,0.093410326,10.77898551,0.005661232,0.001415308,0,0,0,0,0,0,1379.25
0,0,13.48860242,0,11.98862638,69.92540055,0,0,4.498330698,0,0,0,0,0,0,0.099039951,0,1313.15
0,0,16.49636121,0,0.13069954,64.85667607,0,0,3.3625427,6.14287836,0.00742611,0,0,0,9.003416011,0,0,1419.15
0,0,0,0,8.399917201,50.79969641,0,0,0,0,0,40.80038639,0,0,0,0,0,1613.15
0,0,11.30630244,1.932823641,0.591300862,72.18165679,0,0.380837843,13.56985368,0,0.037224752,0,0,0,0,0,0,1371.15
0,0,14.45932359,0,0,76.9697058,0,0,8.570970609,0,0,0,0,0,0,0,0,1428.15
0,0,4.500651196,10.9992896,6.500118399,64.7495856,0,5.249526403,4.999408004,0,0,0,1.000473597,0,2.000947194,0,0,1493.15
0,0,12.63052703,6.271090706,0,73.6396947,0,0,6.32902226,0,1.1296653,0,0,0,0,0,0,1294.15
0,0,12.74858212,0.150853628,0.890616614,73.90667382,0,0.130546409,12.15822225,0,0.014505157,0,0,0,0,0,0,1311.15
0,0,13.86874226,4.419482281,0,75.1931128,0,0,4.599327791,0,1.919334866,0,0,0,0,0,0,1283.15
0,0,0,0,32.76739881,34.75132542,0,0,0,0,32.48127577,0,0,0,0,0,0,1758.15
0,0,16.46969742,0,0.130652968,65.32945334,0,0,3.349466995,5.719036731,0.013362235,0,0,0,8.988330314,0,0,1410.15
0,0,4.116311322,10.21076855,10.34640413,59.08225003,0,1.565143179,9.351235198,1.658106893,3.669780697,0,0,0,0,0,0,1460.15
0,0,10.79558453,0.151567147,1.361244566,70.49874171,0,0,17.19286205,0,0,0,0,0,0,0,0,1472.15
0,0,0,31.81998751,11.42954429,49.46938312,0,0,7.281085069,0,0,0,0,0,0,0,0,1643.15
0,0,3.410748672,6.94112155,5.151134971,66.00338449,0,6.011845714,3.159829608,0,0,0,6.121258097,0,0.889887378,0,2.31078952,1373.15
0,0,0,0,6.718698575,76.9225947,0,16.35870672,0,0,0,0,0,0,0,0,0,1333.15
0,0,10.50689228,0,3.194515353,69.36036759,0,0.691415652,10.44708628,0,0,0,3.144920137,0,0.951061192,0,1.703741521,1333.15
0,0,0,0,20.70044292,58.60076071,0,8.599937431,12.09885894,0,0,0,0,0,0,0,0,1699.15
0,0,0,14.67046939,10.33058432,49.99929753,0,0,24.99964876,0,0,0,0,0,0,0,0,1583.15
0,0,4.817882008,5.109563943,4.687431294,66.43312569,0,5.429094907,6.159032613,0,0,0,5.640161231,0,1.723708318,0,0,1418.15
0,0,0,0,82.86140089,0,0,0,0,0,0,0,0,0,17.13859911,0,0,2266.15
0,0,3.570609724,0,7.960503187,66.31918438,0,8.500068783,0,0.739800987,0,0,7.97884536,0,2.690185409,0,2.240802164,1473.15
0,0,6.066914498,3.39330855,4.694423792,68.03568773,0,5.80669145,2.441635688,0.431226766,0.029739777,0,5.93605948,0,2.492193309,0,0.672118959,1293.15
0,0,12.36102963,0,0,73.80846771,0,0,13.83050265,0,0,0,0,0,0,0,0,1380.15
0,0,4.569783045,4.960272589,7.989204999,64.26945286,0,5.830204894,7.101180515,1.679557345,0,0,0.639257014,0,1.221222127,0,1.73986461,1425.15
0,0,15.0000745,0,0,69.0000447,0,1.999612594,1.999612594,0,0,0,0,0,12.00065561,0,0,1494.15
0,0,16.99968709,0,0,74.00056621,0,0,1.999612594,0,0,0,0,0,7.000134102,0,0,1286.15
0,0,0,0,7.410905428,76.39780884,0,16.19128573,0,0,0,0,0,0,0,0,0,1428.15
0,0,0,0,25.82024352,54.03104378,0,0,0,0,20.14871271,0,0,0,0,0,0,1658.15
0,0,0,44.75143096,0,54.24914786,0,0,0,0,0,0,0,0.999421185,0,0,0,1781.15
0,0,5.066003772,2.594433968,1.711526373,66.24664267,0,5.176010058,8.080461741,0.440025144,0.001428653,0,3.023029887,0,3.114463684,0,4.545974056,1298.15
0,0,14.12283873,3.952045304,3.842098922,74.37195012,0,0,3.711066932,0,0,0,0,0,0,0,0,1116.15
0,0,5.064846026,2.590984403,1.711135234,66.24864309,0,5.184825458,8.078615095,0.439924584,0,0,3.022339028,0,3.113751928,0,4.544935154,1298.15
0,0,16.44218061,0,0.130682071,65.79248281,0,0,3.350213101,5.289653841,0.013365212,0,0,0,8.981422356,0,0,1394.15
0,0,0,0,7.854532284,62.87906226,0,0,7.856178591,0,21.41022686,0,0,0,0,0,0,1376.15
0,0,6.071322437,3.390787519,4.690936107,68.05052006,0,5.811292719,2.439821694,0.430906389,0,0,5.940564636,0,2.502228826,0,0.671619614,1293.15
0,0,0,25.29810279,12.93816435,48.86440459,0,0,12.89932828,0,0,0,0,0,0,0,0,1599.15
0,0,6.064840278,3.39214841,4.694305293,68.04512955,0,5.804706197,2.440800916,0.431079333,0.029729609,0,5.934029997,0,2.491341251,0,0.671889168,1293.15
0,0,5.055930968,2.594396903,1.711501922,66.23712445,0,5.175936112,8.080346301,0.440018858,0.02142949,0,3.022986699,0,3.114419189,0,4.54590911,1298.15
0,0,6.063083418,3.391997146,4.692609549,68.04209525,0,5.802960937,2.440692074,0.431060111,0.029728283,0,5.933765384,0,2.500148641,0,0.671859207,1293.15
0,0,6.064569832,3.391997146,4.692609549,68.04804091,0,5.804447351,2.440692074,0.431060111,0.029728283,0,5.933765384,0,2.491230156,0,0.671859207,1293.15
0,0,6.062182326,3.39149303,4.691912136,68.03792765,0,5.802098505,2.44032934,0.430996047,0.029723865,0,5.941800672,0,2.499777071,0,0.671759356,1293.15
0,0,6.064389548,3.391896311,4.69247005,68.04007253,0,5.8042748,2.440619519,0.431047296,0.0297274,0,5.933588989,0,2.500074318,0,0.671839234,1293.15
0,0,6.064029012,3.391694658,4.692191076,68.03900003,0,5.803929729,2.440474421,0.43102167,0.029725632,0,5.93323623,0,2.502898249,0,0.671799293,1293.15
0,0,6.06384876,3.391593841,4.692051602,68.03995006,0,5.803757208,2.440401879,0.431008858,0.029724749,0,5.933059866,0,2.502823851,0,0.671779323,1293.15
0,0,0,0,0,30.71006,9.799862939,0,59.49007706,0,0,0,0,0,0,0,0,1715.15
