Li2O,B2O3,Na2O,MgO,Al2O3,SiO2,P2O5,K2O,CaO,TiO2,Fe2O3,ZnO,SrO,Y2O3,ZrO,SnO2,BaO,Density293K
0,1.120571617,0,5.329010529,13.35085538,71.24443255,0,0,3.468735737,0,0.009443019,0,1.938966619,0,0,0.069248808,3.468735737,2.601
0,1.119537739,10.1700504,4.189237992,9.309592224,71.13539655,0,1.419441958,1.139950068,0,0,0.179000424,1.309529417,0,0,0.009421075,0.01884215,2.445
0,1.040270412,3.492336383,0,0.710997144,72.41680751,0,9.958330905,2.572993764,0,0,1.331662684,0,0,0,0,8.476601201,2.871
0,0.999664448,1.119903809,12.09943515,7.520552542,52.19227113,0,0.739611879,8.699177898,0,0,0,13.45003076,0,0,0,3.179352385,3.11
0,1.110507949,0,7.699108181,13.52927491,66.27995347,0,0,6.151221404,0,0,0,0,0,0,0,5.229934083,2.15
0,0.999711225,0,11.99103423,0,63.93751461,0,7.989439089,1.001086344,0,0,0,6.991102983,0,0,0.099008539,6.991102983,2.889
0,1.130778324,0,4.560442979,11.90972438,71.81297829,0,0,5.419025695,0,0.009332421,0,1.210103901,0,0.018664842,0.090213401,3.838735768,2.603
0,1.270101225,14.80042511,2.679582557,14.979877,61.60949179,4.660522327,0,0,0,0,0,0,0,0,0,0,2.403
0,1.129279272,0,7.951363643,16.21985366,57.33954179,0,0,15.97079343,0,0,0,1.389168201,0,0,0,0,2.627
0,1.089370073,0,13.85034946,8.580838413,69.03119086,0,0,3.388820172,0,0,0,2.569184686,0,0,0,1.490246338,2.7
0,1.150702946,0,4.079907318,12.35087829,72.47080189,0,0,4.96915803,0,0.009393493,0,1.199235996,0,0.018786987,0.09080377,3.660331277,2.59
0,1.160547653,0,6.019164719,13.28042909,70.10335147,0,0.13957938,6.128946254,0,0,0,0,0,0,0.087825228,3.080156203,2.57
0,1.16928612,9.340087105,3.190683583,10.38944644,70.44120432,0,1.000441836,3.320078268,0,0.009467904,0,1.028845547,0,0,0.100990974,0.009467904,2.451
0,1.110511645,0,6.081587387,5.75038216,79.14755867,0,0,3.099241675,0,0,0,2.670623145,0,0,0,2.140095315,2.493
0,1.150382433,4.300826548,4.499753269,7.09967925,68.60350358,0,9.750493462,1.748704663,0.999259808,0,0,0.798791019,0,0,0,1.048605971,2.498
0,1.169994197,0,5.711955584,13.28084566,70.08673013,0,0.139583758,5.671178306,0,0,0,0.978654664,0,0,0.090964696,2.870093004,2.58
0,1.170670632,0,4.000313014,12.14023006,72.94780499,0,0,4.870490649,0,0.009390406,0,1.180061038,0,0.018780812,0.090773926,3.571484467,2.581
0,1.039377479,3.520338351,0,1.419468978,53.19345966,1.020027367,5.400063579,6.479523434,0,0,22.31067988,0,0,1.769153156,0.058050338,3.789857777,3.11
0,1.220597996,15.88881874,4.688132356,12.08942418,65.43311803,0.459747786,0,0,0,0,0,0,0,0,0.220160912,0,2.44
0,1.179945613,0,4.710405401,12.56993717,71.18119589,0,0,5.501203388,0,0.009377051,0,1.31903854,0,0.009377051,0.090644829,3.428875066,2.596
0,1.119711652,0,7.040297802,9.749468211,62.01843536,0,0,5.060860317,0,0,0,10.96076578,0,0.8095013,0,3.240959584,2.896
0,1.049589291,0,12.6808087,7.869845396,49.81054844,0,0,9.110269104,0,0,0,11.61877368,0,0,0,7.86016539,3.27
0,1.19047619,0,5.659075224,13.28031872,70.0388983,0,0.150574064,4.310182571,0,0,0,1.000690131,0,0,0.09097183,4.278812974,2.62
0,1.189452789,10.47062317,4.789071414,8.890417168,70.69194579,0,1.180074712,1.169133622,0,0,0.181309492,1.409837603,0,0,0.009378077,0.018756154,2.453
0,1.20055386,0,5.170406269,13.2312679,71.30629071,0,0,3.779463134,0,0.009440791,0,1.941655915,0,0,0.069232464,3.291688957,2.595
0,1.189425266,0,5.321439081,11.59070142,71.21064288,0,0,5.35860862,0,0.020133501,0,1.400052657,0,0.01858477,0.111508619,3.778903189,2.612
0,1.19947523,0,4.34185044,12.3414756,71.5968014,0,0,5.260198663,0,0.0093709,0,1.180733429,0,0.0187418,0.090585369,3.960767164,2.6
0,1.041342656,0,8.622858147,2.844082604,57.81209851,0,0,10.32416862,0,0,0,10.47563664,0,0.289412115,0.0973723,8.493028414,3.19
0,1.19971991,0,6.199330896,13.59993776,66.80152494,0,0,9.298996343,0,0,0,2.900490158,0,0,0,0,2.62
0,1.131085813,12.3452449,0.14944398,0.770662095,73.79602362,0,0.969920736,10.83615372,0,0.001465137,0,0,0,0,0,0,2.51
0,1.20042806,0,5.570978799,11.79955643,70.98965523,0,0,5.360050871,0,0.020162228,0,1.839415606,0,0.031018813,0.108565845,3.080168122,2.6
0,1.200353593,0,5.57063321,11.78951939,71.00075991,0,0,5.359718367,0,0.020160978,0,1.8393015,0,0.031016889,0.10855911,3.079977048,2.6
0,1.069533382,0,9.230895803,5.11044989,55.70897722,0,0,6.631106967,0,0,0,13.27866829,0,0,0,8.970368441,3.26
0,1.219798264,0,4.700914849,12.59050747,71.20806943,0,0,5.510986004,0,0.009383064,0,1.329267339,0,0.018766127,0.081319884,3.330987567,2.594
0,1.280257678,0.769456012,7.300884956,17.66007288,58.10124935,1.92933368,0,10.86022905,0,0,0,0,0,0,0,2.098516398,2.62
0,1.229660912,0,5.881256987,11.95969445,70.7613961,0,0,5.300583778,0,0.020183828,0,2.04011924,0,0.018631226,0.108682151,2.67979133,2.595
0,1.240302803,0,4.319944945,12.32951702,71.96884384,0,0,5.23023023,0,0.009384384,0,1.201201201,0,0.009384384,0.1001001,3.591091091,2.589
0,1.249549818,0,4.75079467,12.48923477,71.70035858,0,0,5.001330974,0,0.020356075,0,2.348777853,0,0.031317038,0.159716894,2.248563331,2.581
0,1.210372027,7.949771827,3.218592281,6.358608601,65.85270029,0.229683581,3.239747348,8.679621627,0,0,0,1.940221826,0,1.320680589,0,0,2.59
0,1.309658115,0,21.78839457,21.78839457,54.46281127,0.650741486,0,0,0,0,0,0,0,0,0,0,2.58
0,1.249376869,0,4.900922233,12.04978814,71.45127119,0,0,5.499127617,0,0.029598704,0,1.548479561,0,0,0.121510469,3.149925224,2.603
0,1.25,0,4.850560399,11.88978829,71.69987547,0,0,5.108966376,0,0.029576588,0,1.450809465,0,0,0.121419676,3.599003736,2.61
0,1.210253326,7.96963091,3.551078704,6.180560776,66.28880704,0,3.10005262,9.270089454,0,0,0,0,0,1.160640457,0,1.268886717,2.59
0,1.25025238,0,4.861229751,11.69956668,71.5796667,0,0,5.258825539,0,0.020190411,0,1.400903909,0,0,0.130461118,3.798903505,2.614
0,1.240648955,0,9.78973617,12.48960995,66.65948342,0,0,4.59932888,0,0,0,0,0,0,0,5.221192624,2.668
0,1.140582431,0,17.69032058,2.869807033,70.2982736,0,0,2.930506345,0,0,0,3.119662342,0,0,0,1.950847673,2.592
0,2.000785585,0,32.99945991,0,0,54.99828153,0,0,0,0,0,0,0,0,10.00147297,0,2.666
0,1.279979922,6.779501498,3.26896833,9.220247526,71.80122665,0,3.499552948,2.930150115,0,0.009411617,0,1.101159198,0,0,0.100390582,0.009411617,2.442
0,1.300251456,0,2.941082853,12.8290416,70.89792151,0.980360951,0,5.458828023,0.00318299,0.00318299,0,2.489098259,0,0.00636598,0.092306713,2.998376675,2.58
0,1.189264633,0.670233491,0,8.938385043,59.28295194,0,0.44052223,0,0,0,0,17.58890407,0,0,0,11.88973859,3.31
0,1.270600662,0,4.858727225,11.69946722,71.56060206,0,0,5.259479023,0,0.02019292,0,1.401077991,0,0,0.13047733,3.799375573,2.614
0,1.300017418,12.30028661,3.800294523,9.199879657,70.49863031,0,2.099662724,0.500372112,0.30085665,0,0,0,0,0,0,0,2.426
0,1.321445121,13.48768835,5.35289136,10.98700925,65.75907195,0,2.761133215,0.051132097,0.019174536,0.030359682,0,0,0,0,0.230094435,0,2.453
0,1.2996197,0,3.450985322,13.29006506,70.41832982,0,0,6.311091555,0,0.009428922,0,2.020932206,0,0.009428922,0.069145425,3.120973065,2.606
0,1.500506806,0,0,0,0,31.4997828,0,0,0,0,0,0,0,0,66.9997104,0,3.888
0,1.210205924,0,0,9.119506015,54.88014447,0,5.389858154,0,0,0,0,17.53997612,0,0,0,11.86030932,3.31
0,2.000913879,0,24.00134677,0,0,54.99867728,0,0,0,0,18.99906207,0,0,0,0,0,2.604
0,1.300282534,0,5.001326819,12.50019512,70.79905718,0,0,5.201130138,0,0,0,1.49852489,0,0,0,3.699483321,2.63
0,1.290632456,0,5.209011187,11.49019243,71.34269158,0,0,5.329862725,0,0.020141923,0,1.279786805,0,0.018592544,0.108456509,3.910631837,2.612
0,1.420406219,0,7.028884428,23.13135781,62.24271085,0,0,4.671180213,0,0,0,0,1.410199707,0,0.095260776,0,2.638
0,1.320236253,0,2.811029342,13.96039291,69.89040144,0,0,6.010549256,0,0.00947538,0,2.848930861,0,0.00947538,0.069486119,3.070023057,2.623
0,1.410491903,0,7.670918926,22.11118788,62.18297636,0,0,5.129674256,0,0,0,0,1.40038085,0,0.094369829,0,2.638
0,1.270794474,1.781841894,0.909876712,8.869781478,66.73035804,0,3.513640568,3.011691916,0,0,0,9.019911135,0,0.239600867,0.097053516,4.555449403,2.81
0,1.400003341,0,8.299781145,21.12869004,62.18821525,0,0,5.469702792,0,0,0,0,1.420051122,0,0.093556309,0,2.64
0,1.299566295,0,8.999380421,13.00030979,66.89900867,0,0,5.300495663,0,0,0,4.501239157,0,0,0,0,2.59
0,1.390199096,0,8.910514208,20.10989193,62.17830958,0,0,5.90834616,0,0,0,0,1.410059083,0,0.09267994,0,2.641
0,1.36995206,0,10.12106931,18.12951979,62.20849923,0,0,6.669375152,0,0,0,0,1.410579345,0,0.091005119,0,2.643
0,1.320695598,0,3.321322262,12.53172489,71.64656118,0,0,7.259909134,0,0.009399969,0,1.080996397,0,0.018799937,0.081466395,2.729124236,2.567
0,1.310748135,0,5.528409884,11.75019778,70.87036779,0,0,5.401213024,0,0.020165356,0,1.771448958,0,0.018614175,0.108582686,3.220252222,2.601
0,1.210213862,24.04978185,0,0,45.57900007,2.570631571,0,26.59037265,0,0,0,0,0,0,0,0,2.69
0,1.250423935,0,7.481899819,2.300308182,66.14565669,0,14.5818895,4.060928676,0,0,0,0.648804872,0,3.530088326,0,0,2.55
0,1.999434789,0,25.00117752,0,0,53.00032971,0,0,0,0,19.99905798,0,0,0,0,0,2.617
0,1.999434789,0,29.99858697,0,0,53.00032971,0,0,0,0,15.00164853,0,0,0,0,0,2.571
0,1.260479395,7.686857953,0,0.30995395,76.13944976,0,6.125280435,7.937773055,0,0,0.540205455,0,0,0,0,0,2.5
0,1.340680387,0,4.869778175,13.00962338,70.79232013,0,0,5.660999388,0,0.0094193,0,1.629538925,0,0.0188386,0.078494168,2.59030754,2.577
0,2.000468494,0,30.49894589,0,0,52.49941438,0,0,0,0,15.00117123,0,0,0,0,0,2.569
0,1.199440168,0,0,3.99860042,59.32540238,0,0,4.299510147,3.700489853,0,3.00069979,8.789363191,0,1.298810357,0,14.38768369,3.45
0,1.190360845,0,14.97916869,3.600149487,62.46072501,0,0,15.30859413,0,0,0,2.461001841,0,0,0,0,2.633
0,1.299820141,9.77132234,1.499327419,0.58945332,86.19923522,0,0.640841558,0,0,0,0,0,0,0,0,0,2.355
0,1.299759975,9.82896306,4.939389822,2.130036381,81.80185076,0,0,0,0,0,0,0,0,0,0,0,2.366
0,1.410170816,15.09990067,4.868834574,12.19976877,65.36939636,0.830470111,0,0,0,0,0,0,0,0,0.221458696,0,2.44
0,2.000415791,0,30.99951491,2.000415791,0,49.99884503,0,0,0,0,15.00080848,0,0,0,0,0,2.69
0,1.310182247,14.86988848,4.05899598,2.319642156,76.47112159,0,0,0.970169553,0,0,0,0,0,0,0,0,2.42
0,1.350572474,0,4.489446219,11.94018226,71.50089571,0,0,5.339979749,0,0.020250798,0,1.479866033,0,0.009346522,0.10904276,3.760417478,2.603
0,1.350067737,0,4.369423379,11.89990501,71.53023249,0,0,5.359784487,0,0.009343029,0,1.379653996,0,0.009343029,0.121459381,3.970787462,2.603
0,1.419622851,14.33034035,4.899988551,12.25978444,65.71152871,1.15957673,0,0,0,0,0,0,0,0,0.219158366,0,2.43
0,1.310386473,13.35899758,4.082125604,2.032004831,77.13466184,0,1.100543478,0.981280193,0,0,0,0,0,0,0,0,2.409
0,1.350237225,0,5.211169013,11.85968733,71.30745897,0,0,5.351170569,0,0.020222447,0,2.009800109,0,0.009333437,0.121334681,2.759586218,2.583
0,2.000737599,0,31.9979716,0,0,51.0003688,0,0,0,0,15.000922,0,0,0,0,0,2.581
0,1.310530999,13.36017735,4.080893996,2.029890362,77.13884993,0,1.099398272,0.98025909,0,0,0,0,0,0,0,0,2.409
0,1.310649594,13.39004268,4.008868377,2.019516462,77.19107733,0,1.069333213,1.010512345,0,0,0,0,0,0,0,0,2.409
0,1.409911516,15.77966486,4.848799144,12.14954786,65.13142968,0.460246978,0,0,0,0,0,0,0,0,0.220399961,0,2.44
0,1.309991126,14.27153364,3.029072478,0.600099265,78.1994014,0,2.589902089,0,0,0,0,0,0,0,0,0,2.413
0,1.290408605,11.14107085,7.452072654,0.589647101,76.97709562,0,2.549705176,0,0,0,0,0,0,0,0,0,2.419
0,1.279305185,9.578650861,10.30779613,0.579501775,76.04530383,0,2.209442211,0,0,0,0,0,0,0,0,0,2.424
0,1.319628146,15.34124405,1.520671151,0.600105812,78.61839619,0,2.599954652,0,0,0,0,0,0,0,0,0,2.411
0,1.319628146,14.34963344,1.520671151,0.600105812,79.6100068,0,2.599954652,0,0,0,0,0,0,0,0,0,2.402
0,1.299842173,12.18099521,5.991483279,0.58961913,77.37708823,0,2.560971978,0,0,0,0,0,0,0,0,0,2.417
0,1.320146985,13.46156754,1.521269035,0.659317395,80.43672216,0,2.600976879,0,0,0,0,0,0,0,0,0,2.394
0,1.319628146,13.35197642,1.520671151,0.600105812,80.60766382,0,2.599954652,0,0,0,0,0,0,0,0,0,2.393
0,1.319628146,12.36036581,1.520671151,0.600105812,81.59927443,0,2.599954652,0,0,0,0,0,0,0,0,0,2.383
0,1.319608199,11.37009493,1.520648165,0.600096741,82.58963662,0,2.599915352,0,0,0,0,0,0,0,0,0,2.374
0,1.319628146,10.38016779,1.520671151,0.600105812,83.57947245,0,2.599954652,0,0,0,0,0,0,0,0,0,2.365
0,1.319608199,9.879678336,1.520648165,0.600096741,84.08005321,0,2.599915352,0,0,0,0,0,0,0,0,0,2.36
0,1.309429388,13.21850261,4.519402002,0.600092782,77.7726232,0,2.579950017,0,0,0,0,0,0,0,0,0,2.415
0,1.290065756,10.12001297,8.890396013,0.589744346,76.56945714,0,2.54032377,0,0,0,0,0,0,0,0,0,2.421
0,1.319376459,14.33993524,1.521198885,0.599442729,78.53000979,0,2.599593343,1.090443557,0,0,0,0,0,0,0,0,2.415
0,2.600479815,0,6.101353553,16.90015698,0,65.39703225,0,0,0,2.301335782,6.69964162,0,0,0,0,0,2.57
0,1.330330013,13.44993877,1.529879514,0.610742415,79.14858879,0,3.930520492,0,0,0,0,0,0,0,0,0,2.405
0,1.320607479,13.33063209,1.518698601,0.600276127,78.45008704,0,2.60069632,2.179002341,0,0,0,0,0,0,0,0,2.419
0,1.320334345,12.33009854,1.519206902,0.599608236,78.36176862,0,2.600296066,3.268687292,0,0,0,0,0,0,0,0,2.424
0,1.390221272,0,3.648544514,12.73058959,72.04931826,0,0,5.280953654,0,0.009435891,0,1.591520279,0,0.009435891,0.078632425,3.211348232,2.581
0,1.389740446,0,3.508937415,12.55011083,72.46144414,0,0,5.209954566,0,0.009432627,0,1.509220393,0,0.009432627,0.091182065,3.260544891,2.579
0,1.319984506,11.33011531,1.519620989,0.600399273,78.28133846,0,2.589314979,4.359226483,0,0,0,0,0,0,0,0,2.428
0,1.310379507,9.820451386,1.508563315,0.600467359,77.98976543,0,2.259887006,6.510485994,0,0,0,0,0,0,0,0,2.43
0,1.399914774,15.44956677,7.12109973,9.999842174,64.74960938,0,1.000615521,0,0.078912896,0,0.078912896,0,0.0299869,0,0.091538959,0,2.48
0,1.310249389,0,5.579601331,2.939964079,71.63972558,0,9.950534405,4.890616259,0,0,0,1.589965551,0,0,0.100108942,1.999234461,2.544
0,1.38932251,0,4.389634717,12.06993444,71.68279738,0,0,5.388698096,0,0.009366219,0,1.361223853,0,0.018732438,0.090540119,3.599750234,2.592
0,1.350064253,10.1005367,1.551137652,0.610779348,79.73694157,0,6.650540479,0,0,0,0,0,0,0,0,0,2.399
0,1.399608611,14.50019569,1.02074364,8.360078278,66.42035225,0,2.709980431,0,0,0,5.388649706,0,0,0,0.200391389,0,2.538
0,1.329506417,0,5.660068706,3.499248992,72.73916988,0,10.10067962,4.961111194,0,0,0,1.609089422,0,0,0.101125768,0,2.46
0,1.400180668,0,0,11.60016198,69.90000934,0.499953275,0,10.50057627,0,0,0,1.398623182,0,0,0.099679158,4.600816123,2.65
0,1.449672213,0,10.70180243,17.12223958,62.14583702,0,0,7.090507868,0,0,0,0,1.399739059,0,0.090201827,0,2.645
0,2.649084594,0,6.440218991,17.7076588,0,64.11373403,0,0,0,2.348855007,6.740448578,0,0,0,0,0,2.6
0,1.399698622,0,0,11.20069597,70.29873701,0.500225257,0,10.49851641,0,0,0,1.401252117,0,0,0.099423654,4.601450964,2.65
0,1.399717886,0,13.10123541,13.11053586,62.17041527,0,0,8.720722955,0,0,0,0,1.410568413,0,0.08680421,0,2.647
0,1.440467075,0,11.28126595,16.05889484,62.20010209,0,0,7.51020929,0,0,0,0,1.419729454,0,0.089331291,0,2.64
0,1.400542846,0,0,10.90034897,70.70027142,0.499418379,0,10.40093059,0,0,0,1.398991857,0,0,0.09926328,4.600232648,2.65
0,1.339596639,0,5.690322007,2.999273891,73.10878295,0,10.14922277,4.990886594,0,0,0,1.62114903,0,0,0.100766119,0,2.462
0,1.390555299,0,0,10.81987387,70.88755576,0,0,10.3891709,0,0,0.510690663,1.341332103,0,0,0.14151669,4.519304722,2.66
0,3.001228379,0,0,14.99950201,0,81.99926961,0,0,0,0,0,0,0,0,0,0,2.64
0,1.372397373,4.735908284,0,7.259299698,66.12680648,0,3.114811276,3.133008811,0,0,0,7.709688671,0,2.675037532,0.097053516,3.775988354,2.83
0,1.380541233,0,14.98916923,11.59959728,61.81468713,0,0,8.710376178,0,0,0,0,1.420203191,0,0.085425756,0,2.653
0,1.430264718,0,11.85934413,15.09917029,62.18253655,0,0,7.930462268,0,0,0,0,1.409719478,0,0.088502568,0,2.644
0,1.340482574,0,16.63087109,7.42968021,69.93023566,0,0,0,0,0,0,4.668730467,0,0,0,0,2.63
0,1.430016117,0,2.300666814,13.59068356,70.84031223,0,0,6.431122207,0,0.00948077,0,2.190057833,0,0.00948077,0.079006415,3.119173277,2.597
0,1.400105201,0,0,10.80014852,71.2026981,0.300133049,0,10.39945543,0,0,0,1.299545159,0,0,0.099012965,4.498901575,2.65
0,1.390380897,0,13.65212854,12.06224487,62.28783647,0,0,9.121880851,0,0,0,0,1.399588717,0,0.085939658,0,2.663
0,1.370007855,0,15.93861398,10.60963084,61.84822669,0,0,8.739653193,0,0,0,0,1.409280406,0,0.084587034,0,2.68
0,1.40042615,0,0.898619646,10.80041997,70.601859,0.299539882,0,10.40051879,0,0,0,1.000524967,0,0,0.098817281,4.499274311,2.64
0,1.399950608,0,0,10.79983948,71.00080262,0.200654442,0,10.40007409,0,0,0.299438168,1.299623387,0,0,0.098783725,4.500833488,2.65
0,1.379834359,0,14.32110022,11.07058734,62.23235316,0,0,9.491679964,0,0,0,0,1.419345035,0,0.085099916,0,2.655
0,1.420436769,0,12.55866341,14.05888242,62.15505913,0,0,8.319254114,0,0,0,0,1.400100119,0,0.08760403,0,2.654
0,1.400443705,0,14.00135577,12.59012757,61.84137549,0,0,8.670733962,0,0,0,0,1.409687558,0,0.08627596,0,2.651
0,1.40029269,0,0,10.90040823,71.09912963,0,0,9.800508357,0,0,0.499114226,1.700685512,0,0,0.098590464,4.501270893,2.66
0,1.399753619,0,0,10.84847552,71.08407761,0,0,9.799815214,0,0,0.511241146,1.678472436,0,0,0.138589467,4.539574992,2.663
0,1.360279829,0,15.06173578,9.61015277,61.77165237,0,0,10.71182995,0,0,0,0,1.40063978,0,0.083709528,0,2.675
0,1.360666278,0,15.99904305,9.609892492,61.85798233,0,0,9.689140089,0,0,0,0,1.399542457,0,0.083733309,0,2.666
0,1.360584902,0,17.03870939,9.579414799,61.86624404,0,0,8.650927739,0,0,0,0,1.420390832,0,0.083728302,0,2.661
0,1.400129243,0,0,10.80099702,71.00347724,0,0,10.40096009,0,0,0.498507555,1.298581408,0,0,0.098470628,4.498876819,2.66
0,1.389206582,0,14.03845861,11.59857877,61.74115925,0,0,9.747319944,0,0,0,0,1.399881056,0,0.085395794,0,2.655
0,1.410847437,0,9.121004919,12.75022431,66.86364902,0,0,5.380402834,0,0,0,4.430555985,0,0,0.043315491,0,2.59
0,1.379195746,0,13.95812562,10.60001813,61.83872625,0,0,10.71935708,0,0,0,0,1.419982477,0,0.084594701,0,2.663
0,1.479469564,0,9.199552644,15.22128135,58.52692123,2.180859562,0,11.02092986,0,0,0,0,0,0,0,2.37098578,2.65
0,1.460773202,0,3.891197582,13.0902909,71.06157915,0,0,5.638458632,0,0.009444654,0,1.190026445,0,0.009444654,0.069260798,3.579523989,2.593
0,1.519702262,0,2.990434527,12.00907577,70.79755803,2.990434527,0,4.038392478,0.009794,0.003264667,0,2.530116549,0,0.016323333,0.094675329,3.000228527,2.54
0,1.540396102,0,1.05891891,11.78047287,70.431344,4.080146925,0,6.49911481,0.003309122,0.003309122,0,1.518886811,0,0.006618243,0.095964526,2.981518556,2.51
0,1.469475277,0,4.919273461,13.53903885,70.06811302,0,0.14978557,5.001261352,0,0,0,1.910948537,0,0,0.091448032,2.850655903,2.59
0,1.470402824,0,4.910798714,13.50942445,70.0277375,0,0.140263506,4.989598437,0,0,1.090588161,0.92038076,0,0,0.091407678,2.84939797,2.59
0,1.470125291,0,3.651703079,13.07057861,71.06340112,0,0,5.219416987,0,0.00944406,0.478499024,1.158471322,0,0.00944406,0.069256438,3.799660014,2.613
0,1.372638255,5.12794163,0,0,73.74076956,0,10.12522571,9.633424843,0,0,0,0,0,0,0,0,2.5
0,1.449544982,0,4.871091267,11.3607119,71.48194658,0,0,5.348588438,0,0.009301893,0,0.979799389,0,0.018603786,0.099220191,4.381191572,2.617
0,1.48982616,0,1.711308338,13.2204146,69.59320576,0.97037875,0,8.629837952,0.003186794,0.003186794,0,1.669880017,0,0.006373588,0.092417024,2.609984225,2.54
0,1.499959894,0,0,11.24568862,82.14004973,0,0,0,0,0,0,0.670570306,0,0,0.231009866,4.212721585,2.41
0,1.459899554,0.051470818,9.008952803,13.49939171,67.00876564,0,0,8.971519481,0,0,0,0,0,0,0,0,2.5
0,1.479752007,0,4.590701857,13.57017779,70.12888672,0,0.149868274,4.641183802,0,0,0,2.978434744,0,0,0.091498525,2.369496285,2.6
0,1.48025538,0,4.959407267,13.51146843,70.0654213,0,0.149759596,5.041380941,0,0,0,0.930085915,0,0,0.091432175,3.770788997,2.6
0,1.469829406,0,4.240614201,11.99943709,72.0185136,0,0.150110237,5.729207387,0,0.020327428,0,0,0,0,0.090691602,4.281269057,2.59
0,1.480490875,0,5.129011957,13.33071114,70.10069226,0,0,5.009439899,0,0.009439899,0,1.120201385,0,0.009439899,0.09125236,3.719320327,2.601
0,1.479187626,0,4.957872233,13.0376006,70.59544769,0,0.149333501,4.668636821,0,0,0,1.200955734,0,0,0.091172032,3.819793763,2.61
0,1.479373664,0,4.078103383,12.55659665,72.0160986,0,0.149352283,5.499308263,0,0.020437681,0,0,0,0,0.091183499,4.109545969,2.58
0,1.470036868,0,4.049240767,11.5509592,73.08629632,0,0.140598638,5.461475973,0,0.020308692,0,0,0,0,0.090608011,4.130475536,2.57
0,1.469418316,1.029528757,8.869546227,13.38855351,66.36404761,0,0,8.87890558,0,0,0,0,0,0,0,0,2.51
0,1.479795998,0,5.131424088,13.040408,70.04786191,0,0.150647313,4.908591605,0,0,0,1.19890153,0,0,0.091016085,3.951353472,2.62
0,1.489925267,0,4.449279475,13.53861193,69.94292561,0,0.149780847,5.909248573,0,0.020496326,0,0,0,0,0.091445149,4.408286822,2.61
0,1.48976085,0,3.789825485,13.54027084,69.96043069,0,0.149764318,5.06991629,0,0,1.109832422,0.999479766,0,0,0.091435057,3.799284284,2.63
0,1.490136714,0,4.970276109,13.53737957,70.05377107,0,0.149802104,4.680133087,0,0,0,1.198416828,0,0,0.091458126,3.828626394,2.62
0,1.480703844,0,4.431143354,12.53975964,71.01737673,0,0.150420708,5.878942668,0,0.020369471,0,0,0,0,0.090879178,4.390404412,2.6
0,1.49953288,12.30028661,3.800294523,9.000364195,70.49863031,0,2.099662724,0.500372112,0.30085665,0,0,0,0,0,0,0,2.426
0,1.489465332,0,5.319967948,13.49003095,69.04017471,0,0.149260766,5.049727403,0,0,0,1.269502098,0,0,0.091127626,4.100743162,2.64
0,1.490355138,0,4.64085271,13.52167146,69.08456351,0,0.149349935,6.300995142,0,0.020437359,0,0,0,0,0.091182065,4.700592683,2.63
